Customer_id,Company_name,Auditing_Company_Name,Current_Ratio,Quick_Ratio,Debt_to_Equity_Ratio,Debt_Ratio,Net_Profit_Margin,Return_on_Assets (ROA),Return_on_Equity (ROE),Interest_Coverage_Ratio,Operating_Cash_Flow_to_Total_Debt_Ratio,Free_Cash_Flow_to_Firm (FCFF),Loan_Status
2953,Hindustan Unilever Limited,Deloitte,19.5,19.3,0.075,0.035,13.5,8.5,10.5,9.5,1.7,17000000,2
2954,GlaxoSmithKline Consumer Healthcare Limited,PwC,12.5,12.3,0.09,0.045,8.5,5.5,7.5,6.5,0.8,8000000,0
2955,Ashok Leyland Limited,Ernst & Young,11.5,11.3,0.08,0.035,9.5,6.5,8.5,7.5,1.2,12000000,1
2956,Bajaj Auto Limited,Deloitte,14.5,14.3,0.07,0.03,12.5,8.5,11.5,9.5,1.5,15000000,1
2957,Tata Steel Limited,PwC,15.5,15.3,0.055,0.025,10.5,7.5,9.5,8.5,1.3,13000000,2
2958,Bharat Petroleum Corporation Limited,Ernst & Young,17.5,17.3,0.06,0.025,14.5,9.5,11.5,10.5,1.6,18000000,1
2959,Reliance Industries Limited,Deloitte,16.5,16.3,0.075,0.03,11.5,8.5,10.5,9.5,1.4,14000000,0
2960,ONGC Limited,PwC,13.5,13.3,0.08,0.035,7.5,5.5,7.5,6.5,0.9,9000000,1
2961,Housing Development Finance Corporation Limited,Ernst & Young,12.5,12.3,0.095,0.04,8.5,6.5,8.5,7.5,1.1,11000000,2
2962,ICICI Bank Limited,Deloitte,14.5,14.3,0.065,0.025,13.5,9.5,11.5,10.5,1.5,16000000,1
2963,SBI Life Insurance Company Limited,PwC,15.5,15.3,0.05,0.02,11.5,8.5,10.5,9.5,1.3,12000000,2
2964,HDFC Bank Limited,Ernst & Young,18.5,18.3,0.06,0.025,16.5,10.5,12.5,11.5,1.7,19000000,1
2965,Axis Bank Limited,Deloitte,13.5,13.3,0.07,0.03,12.5,7.5,9.5,8.5,1.2,12000000,0
2966,L&T Finance Holdings Limited,PwC,16.5,16.3,0.08,0.035,9.5,6.5,8.5,7.5,0.8,8000000,1
2967,Reliance Capital Ltd,Ernst & Young,17.5,17.3,0.075,0.03,14.5,8.5,10.5,9.5,1.4,13000000,2
2968,Bajaj Finance Ltd,Deloitte,12.5,12.3,0.06,0.025,15.5,9.5,12.5,10.5,1.6,17000000,1
2969,HDFC Ltd,PwC,19.5,19.3,0.065,0.025,17.5,11.5,13.5,12.5,1.8,20000000,2
2970,SBI Cards and Payments Services Ltd,Ernst & Young,14.5,14.3,0.05,0.02,10.5,7.5,9.5,8.5,1.3,11000000,1
2971,ICICI Prudential Life Insurance Co Ltd,Deloitte,16.5,16.3,0.07,0.03,13.5,6.5,8.5,7.5,0.9,9000000,0
2972,Bharti Airtel Ltd,PwC,15.5,15.3,0.08,0.035,11.5,5.5,7.5,6.5,0.7,7000000,1
2973,Reliance Industries Ltd,Ernst & Young,20.5,20.3,0.055,0.02,20.5,12.5,15.5,13.5,1.9,22000000,2
2974,Infosys Ltd,Deloitte,13.5,13.3,0.075,0.03,16.5,9.5,12.5,11.5,1.5,18000000,1
2975,Tata Consultancy Services Ltd,PwC,18.5,18.3,0.06,0.025,18.5,10.5,13.5,12.5,1.7,21000000,2
2976,Maruti Suzuki India Ltd,Ernst & Young,11.5,11.3,0.065,0.025,8.5,5.5,7.5,6.5,0.6,5000000,1
2977,Hindustan Unilever Ltd,Deloitte,14.5,14.3,0.09,0.04,12.5,6.5,9.5,7.5,0.8,12000000,1
2978,Hero MotoCorp Ltd,PwC,16.5,16.3,0.07,0.03,10.5,7.5,10.5,9.5,1.3,15000000,2
2979,Bajaj Auto Ltd,Ernst & Young,12.5,12.3,0.085,0.04,9.5,5.5,7.5,8.5,0.9,10000000,1
2980,HDFC Bank Ltd,Deloitte,21.5,21.3,0.05,0.02,15.5,11.5,14.5,14.5,1.8,25000000,2
2981,ITC Ltd,PwC,17.5,17.3,0.06,0.025,13.5,8.5,11.5,12.5,1.6,20000000,2
2982,State Bank of India,Ernst & Young,19.5,19.3,0.07,0.03,14.5,9.5,12.5,11.5,1.4,23000000,2
2983,Tata Motors Ltd,Deloitte,15.5,15.3,0.085,0.04,8.5,5.5,7.5,7.5,0.7,6000000,1
2984,Sun Pharmaceutical Industries Ltd,PwC,13.5,13.3,0.095,0.05,11.5,7.5,9.5,10.5,0.6,11000000,1
2985,Ashok Leyland Ltd,Ernst & Young,11.5,11.3,0.075,0.035,9.5,4.5,6.5,8.5,0.8,7000000,1
2986,Bharat Heavy Electricals Ltd,Deloitte,14.5,14.3,0.08,0.04,12.5,6.5,9.5,9.5,1.3,14000000,2
2987,Reliance Industries Ltd,PwC,25.5,25.3,0.06,0.03,17.5,11.5,14.5,12.5,1.5,35000000,2
2988,Housing Development Finance Corporation Ltd,Ernst & Young,23.5,23.3,0.085,0.045,10.5,8.5,11.5,11.5,1.6,27000000,2
2989,Hero MotoCorp Ltd,Deloitte,17.5,17.3,0.095,0.055,13.5,6.5,9.5,10.5,0.9,12000000,1
2990,Tata Consultancy Services Ltd,PwC,21.5,21.3,0.07,0.035,16.5,9.5,13.5,13.5,1.7,31000000,2
2991,Bajaj Auto Ltd,Ernst & Young,16.5,16.3,0.08,0.04,15.5,7.5,10.5,14.5,1.1,15000000,1
2992,Infosys Ltd,Deloitte,20.5,20.3,0.075,0.0375,14.5,8.5,12.5,15.5,1.8,29000000,2
2993,Larsen & Toubro Ltd,PwC,18.5,18.3,0.09,0.05,13.5,5.5,8.5,12.5,1.2,16000000,1
2994,Mahindra & Mahindra Ltd,Ernst & Young,22.5,22.3,0.07,0.035,12.5,6.5,9.5,13.5,1.9,25000000,2
2995,Bharti Airtel Ltd,Deloitte,14.5,14.3,0.085,0.045,9.5,3.5,5.5,11.5,0.7,8000000,0
2996,HDFC Bank Ltd,PwC,24.5,24.3,0.065,0.0325,18.5,10.5,15.5,16.5,2.1,37000000,2
2997,Tata Consultancy Services,Ernst & Young,21.5,21.3,0.07,0.035,15.5,9.5,13.5,14.5,1.7,28000000,2
2998,Reliance Industries Ltd,Deloitte,19.5,19.3,0.08,0.04,12.5,6.5,9.5,13.5,1.5,24000000,2
2999,Bajaj Finance Ltd,PwC,23.5,23.3,0.06,0.03,17.5,11.5,16.5,15.5,2.3,36000000,2
3000,SBI Cards & Payments Services Ltd,Ernst & Young,20.5,20.3,0.075,0.0375,14.5,8.5,12.5,15.5,1.8,29000000,2
3001,ICICI Bank Ltd,Deloitte,18.5,18.3,0.09,0.05,13.5,5.5,8.5,12.5,1.2,16000000,1
3002,State Bank of India,PwC,22.5,22.3,0.07,0.035,12.5,6.5,9.5,13.5,1.9,25000000,2
3003,Axis Bank Ltd,Ernst & Young,14.5,14.3,0.085,0.045,9.5,3.5,5.5,11.5,0.7,8000000,0
3004,HDFC Ltd,Deloitte,24.5,24.3,0.065,0.0325,18.5,10.5,15.5,16.5,2.1,37000000,2
3005,Maruti Suzuki India Ltd,PwC,17.5,17.3,0.08,0.04,11.5,4.5,7.5,10.5,1.4,12000000,1
3006,Reliance Industries Ltd,Ernst & Young,23.5,23.3,0.07,0.035,16.5,9.5,12.5,15.5,2.5,42000000,2
3007,Tata Consultancy Services,Deloitte,21.5,21.3,0.08,0.04,15.5,7.5,10.5,14.5,1.8,30000000,1
3008,Bharti Airtel Ltd,PwC,19.5,19.3,0.09,0.045,10.5,5.5,7.5,13.5,0.8,9000000,0
3009,Infosys Ltd,Ernst & Young,20.5,20.3,0.085,0.0425,14.5,8.5,11.5,16.5,1.5,28000000,2
3010,Hero MotoCorp Ltd,Deloitte,16.5,16.3,0.075,0.0375,12.5,6.5,9.5,17.5,1.1,15000000,1
3011,Larsen & Toubro Ltd,PwC,26.5,26.3,0.05,0.025,17.5,11.5,14.5,18.5,2.7,50000000,2
3012,Tata Steel Ltd,Ernst & Young,25.5,25.3,0.065,0.0325,19.5,12.5,16.5,19.5,2.3,45000000,2
3013,Bajaj Auto Ltd,Deloitte,27.5,27.3,0.055,0.0275,18.5,13.5,17.5,20.5,2.9,55000000,2
3014,Hindustan Unilever Ltd,PwC,24.5,24.3,0.07,0.035,15.5,9.5,12.5,16.5,1.7,35000000,1
3015,Dr. Reddy's Laboratories Ltd,Ernst & Young,22.5,22.3,0.08,0.04,13.5,7.5,10.5,15.5,1.3,23000000,1
3016,Infosys Ltd,Deloitte,29.5,29.3,0.045,0.0225,17.5,11.5,15.5,21.5,3.5,65000000,2
3017,Reliance Industries Ltd,PwC,31.5,31.3,0.05,0.025,21.5,14.5,18.5,23.5,4.1,70000000,2
3018,Hero MotoCorp Ltd,Ernst & Young,26.5,26.3,0.06,0.03,14.5,9.5,13.5,17.5,1.8,30000000,1
3019,Asian Paints Ltd,Deloitte,28.5,28.3,0.055,0.0275,16.5,10.5,14.5,22.5,2.7,50000000,1
3020,Bharti Airtel Ltd,PwC,25.5,25.3,0.07,0.035,13.5,8.5,11.5,18.5,1.5,28000000,1
3021,Larsen & Toubro Ltd,Ernst & Young,30.5,30.3,0.04,0.02,18.5,12.5,16.5,24.5,3.9,68000000,2
3022,Tata Consultancy Services Ltd,Deloitte,32.5,32.3,0.035,0.0175,20.5,15.5,20.5,25.5,4.3,72000000,2
3023,State Bank of India,PwC,23.5,23.3,0.08,0.04,12.5,6.5,8.5,19.5,1.3,18000000,1
3024,HDFC Bank Ltd,Ernst & Young,33.5,33.3,0.03,0.015,22.5,16.5,21.5,26.5,4.5,74000000,2
3025,ICICI Bank Ltd,Deloitte,27.5,27.3,0.06,0.03,15.5,10.5,13.5,20.5,2.1,45000000,1
3026,Infosys Limited,KPMG,29.5,29.3,0.05,0.025,17.5,11.5,14.5,23.5,3.7,62000000,2
3027,Bajaj Finance Ltd,PwC,25.5,25.3,0.09,0.045,14.5,8.5,11.5,18.5,1.5,20000000,1
3028,Housing Development Finance Corporation Ltd (HDFC),Ernst & Young,31.5,31.3,0.025,0.0125,19.5,13.5,17.5,27.5,4.1,70000000,2
3029,Reliance Industries Ltd,Deloitte,28.5,28.3,0.07,0.035,16.5,9.5,12.5,22.5,2.9,50000000,1
3030,Tata Steel Ltd,KPMG,24.5,24.3,0.11,0.055,11.5,5.5,7.5,16.5,0.8,10000000,0
3031,Bharti Airtel Ltd,PwC,26.5,26.3,0.085,0.0425,13.5,7.5,9.5,21.5,2.5,40000000,1
3032,Hero MotoCorp Ltd,Ernst & Young,30.5,30.3,0.035,0.0175,18.5,12.5,16.5,25.5,4.3,72000000,2
3033,Bajaj Finserv Ltd,Deloitte,27.5,27.3,0.075,0.0375,15.5,10.5,13.5,20.5,2.3,48000000,1
3034,Adani Enterprises Ltd,KPMG,23.5,23.3,0.1,0.05,10.5,5.5,7.5,17.5,1.2,12000000,0
3035,Tata Motors Ltd,PwC,25.5,25.3,0.09,0.045,14.5,8.5,11.5,18.5,1.5,20000000,1
3036,Reliance Industries Ltd,Ernst & Young,29.5,29.3,0.055,0.0275,12.5,9.5,13.5,23.5,3.5,52000000,2
3037,Hindustan Unilever Ltd,Deloitte,31.5,31.3,0.04,0.02,17.5,11.5,15.5,26.5,5.3,75000000,2
3038,Infosys Ltd,KPMG,28.5,28.3,0.08,0.04,16.5,10.5,14.5,21.5,2.8,42000000,1
3039,Bharat Petroleum Corporation Ltd,PwC,24.5,24.3,0.11,0.055,11.5,6.5,8.5,19.5,1.8,14000000,0
3040,State Bank of India,Ernst & Young,32.5,32.3,0.03,0.015,15.5,13.5,17.5,27.5,6.3,80000000,2
3041,Tata Steel Ltd,Deloitte,26.5,26.3,0.065,0.0325,14.5,8.5,11.5,18.5,1.5,20000000,1
3042,Rajesh Exports Ltd,KPMG,22.5,22.3,0.12,0.06,9.5,4.5,6.5,16.5,0.7,10000000,0
3043,Mahindra & Mahindra Ltd,PwC,27.5,27.3,0.07,0.035,13.5,9.5,12.5,22.5,2.2,45000000,1
3044,Bharti Airtel Ltd,Ernst & Young,25.5,25.3,0.08,0.04,12.5,7.5,9.5,20.5,2.4,42000000,1
3045,Bajaj Finserv Ltd,Deloitte,28.5,28.3,0.075,0.0375,15.5,10.5,13.5,21.5,2.3,48000000,1
3046,Tata Consultancy Services Ltd,KPMG,23.5,23.3,0.1,0.05,11.5,8.5,11.5,18.5,1.6,36000000,1
3047,Infosys Ltd,PwC,24.5,24.3,0.09,0.045,10.5,6.5,8.5,15.5,1.5,32000000,1
3048,Hindustan Unilever Ltd,Ernst & Young,26.5,26.3,0.06,0.03,9.5,5.5,7.5,17.5,1.3,34000000,1
3049,Reliance Industries Ltd,Deloitte,29.5,29.3,0.055,0.0275,14.5,11.5,14.5,20.5,2.1,52000000,2
3050,State Bank of India,KPMG,31.5,31.3,0.045,0.0225,8.5,4.5,6.5,14.5,1.9,49000000,1
3051,Tata Steel Ltd,PwC,22.5,22.3,0.11,0.055,7.5,3.5,5.5,13.5,0.9,27000000,0
3052,Maruti Suzuki India Ltd,Ernst & Young,21.5,21.3,0.09,0.045,12.5,7.5,9.5,16.5,1.1,30000000,1
3053,Bharti Airtel Ltd,Deloitte,25.5,25.3,0.08,0.04,13.5,9.5,12.5,19.5,1.8,41000000,1
3054,Bajaj Finance Ltd,KPMG,27.5,27.3,0.07,0.035,15.5,10.5,13.5,21.5,1.7,47000000,2
3055,Housing Development Finance Corporation Ltd,PwC,28.5,28.3,0.065,0.0325,14.5,11.5,15.5,18.5,2.0,50000000,1
3056,Infosys Limited,Deloitte,23.5,23.3,0.1,0.05,16.5,8.5,11.5,17.5,1.5,35000000,1
3057,State Bank of India,Ernst & Young,24.5,24.3,0.095,0.0475,11.5,6.5,8.5,15.5,1.2,25000000,1
3058,Tata Consultancy Services,KPMG,26.5,26.3,0.08,0.04,18.5,9.5,13.5,20.5,1.9,43000000,1
3059,HDFC Bank Ltd,PwC,29.5,29.3,0.07,0.035,17.5,12.5,16.5,22.5,1.6,49000000,1
3060,ICICI Bank Ltd,Ernst & Young,22.5,22.3,0.11,0.055,7.5,3.5,5.5,13.5,0.9,27000000,0
3061,Reliance Industries Ltd,Deloitte,25.5,25.3,0.08,0.04,13.5,9.5,12.5,19.5,1.8,41000000,1
3062,Wipro Limited,KPMG,27.5,27.3,0.07,0.035,15.5,10.5,13.5,21.5,1.7,47000000,2
3063,Bharti Airtel Ltd,PwC,21.5,21.3,0.09,0.045,12.5,7.5,9.5,16.5,1.1,30000000,1
3064,Tata Motors Ltd,Ernst & Young,26.5,26.3,0.08,0.04,14.5,8.5,11.5,18.5,1.5,33000000,1
3065,Bajaj Finserv Ltd,Deloitte,24.5,24.3,0.095,0.0475,11.5,6.5,8.5,15.5,1.2,26000000,1
3066,HDFC Bank Ltd,KPMG,28.5,28.3,0.075,0.0375,16.5,11.5,14.5,23.5,1.9,50000000,2
3067,State Bank of India,PwC,23.5,23.3,0.105,0.0525,10.5,7.5,9.5,17.5,1.3,25000000,1
3068,ICICI Bank Ltd,Ernst & Young,29.5,29.3,0.07,0.035,17.5,12.5,15.5,24.5,2.1,49000000,2
3069,Infosys Ltd,Deloitte,25.5,25.3,0.085,0.0425,13.5,9.5,12.5,19.5,1.8,40000000,1
3070,Hindustan Unilever Ltd,KPMG,27.5,27.3,0.07,0.035,15.5,10.5,13.5,21.5,1.7,46000000,2
3071,Tata Consultancy Services Ltd,PwC,21.5,21.3,0.09,0.045,12.5,7.5,9.5,16.5,1.1,30000000,1
3072,Maruti Suzuki India Ltd,Ernst & Young,26.5,26.3,0.08,0.04,14.5,8.5,11.5,18.5,1.5,33000000,1
3073,Bajaj Auto Ltd,Deloitte,24.5,24.3,0.095,0.0475,11.5,6.5,8.5,15.5,1.2,26000000,1
3074,Bharti Airtel Ltd,KPMG,25.5,25.3,0.08,0.04,13.5,9.5,12.5,19.5,1.8,41000000,1
3075,HDFC Ltd,PwC,28.5,28.3,0.075,0.0375,16.5,11.5,14.5,23.5,1.9,50000000,2
3076,Infosys Ltd,Ernst & Young,23.5,23.3,0.092,0.046,15.5,8.5,12.5,20.5,1.6,36000000,1
3077,Reliance Industries Ltd,Deloitte,27.5,27.3,0.085,0.0425,17.5,10.5,13.5,22.5,2.1,60000000,2
3078,State Bank of India,KPMG,29.5,29.3,0.07,0.035,18.5,12.5,15.5,25.5,2.3,70000000,2
3079,Hero MotoCorp Ltd,PwC,22.5,22.3,0.097,0.0485,14.5,7.5,9.5,17.5,1.4,28000000,1
3080,Bharti Enterprises Ltd,Ernst & Young,25.5,25.3,0.08,0.04,13.5,9.5,12.5,19.5,1.7,39000000,2
3081,Asian Paints Ltd,Deloitte,24.5,24.3,0.095,0.0475,11.5,6.5,8.5,16.5,1.2,25000000,1
3082,Larsen & Toubro Ltd,KPMG,26.5,26.3,0.08,0.04,15.5,8.5,11.5,21.5,1.9,37000000,2
3083,Tata Steel Ltd,PwC,28.5,28.3,0.075,0.0375,16.5,11.5,14.5,24.5,2.1,55000000,2
3084,Bharat Petroleum Corporation Ltd,Ernst & Young,23.5,23.3,0.092,0.046,15.5,8.5,12.5,20.5,1.6,34000000,1
3085,Housing Development Finance Corporation Ltd,Deloitte,27.5,27.3,0.085,0.0425,17.5,10.5,13.5,22.5,2.1,59000000,2
3086,Infosys Limited,KPMG,25.2,25.0,0.07,0.035,14.2,8.7,13.6,19.8,1.8,36000000,1
3087,Bajaj Auto Ltd,Ernst & Young,22.8,22.6,0.098,0.049,16.8,9.5,15.2,23.2,2.2,52000000,2
3088,Bharti Airtel Ltd,PwC,21.5,21.3,0.082,0.041,13.5,7.5,12.8,20.5,1.5,32000000,1
3089,Maruti Suzuki India Ltd,Deloitte,26.5,26.3,0.075,0.0375,15.5,10.5,13.5,22.5,2.1,58000000,2
3090,State Bank of India,KPMG,24.8,24.6,0.085,0.0425,12.5,6.5,9.5,21.5,1.7,39000000,1
3091,Reliance Industries Ltd,Ernst & Young,29.5,29.3,0.065,0.0325,18.5,12.5,16.5,25.5,3.1,65000000,2
3092,Hindustan Unilever Ltd,PwC,28.5,28.3,0.07,0.035,16.5,11.5,15.5,24.5,2.1,54000000,2
3093,Tata Consultancy Services Ltd,Deloitte,27.5,27.3,0.075,0.0375,17.5,10.5,14.5,22.5,2.1,57000000,2
3094,ICICI Bank Ltd,KPMG,23.5,23.3,0.082,0.041,13.5,7.5,12.8,20.5,1.5,31000000,1
3095,Tata Motors Ltd,Ernst & Young,22.8,22.6,0.098,0.049,16.8,9.5,15.2,23.2,2.2,52000000,2
3096,Infosys Ltd,Deloitte,25.5,25.3,0.08,0.038,15.5,11.5,17.5,26.5,2.3,59000000,2
3097,Bharat Petroleum Corporation Ltd,PwC,24.8,24.6,0.095,0.0475,14.5,8.5,13.5,25.5,1.8,48000000,1
3098,State Bank of India,KPMG,26.2,26.0,0.085,0.039,12.5,7.5,11.5,23.5,1.6,35000000,1
3099,Housing Development Finance Corporation Ltd,Ernst & Young,27.5,27.3,0.07,0.035,18.5,12.5,16.5,28.5,3.2,68000000,2
3100,Tata Steel Ltd,Deloitte,23.8,23.6,0.105,0.049,15.8,9.5,14.2,22.8,2.4,54000000,1
3101,Bajaj Finance Ltd,PwC,29.2,29.0,0.075,0.036,19.5,13.5,18.5,29.5,3.5,71000000,2
3102,Reliance Capital Ltd,KPMG,28.5,28.3,0.08,0.038,17.5,11.5,15.5,27.5,2.5,60000000,1
3103,HDFC Bank Ltd,Ernst & Young,26.5,26.3,0.085,0.039,14.5,8.5,13.5,24.5,1.9,45000000,1
3104,Larsen & Toubro Ltd,Deloitte,25.5,25.3,0.09,0.045,16.5,10.5,15.5,26.5,2.4,58000000,1
3105,Bajaj Finserv Ltd,PwC,27.8,27.6,0.07,0.035,18.5,12.5,16.5,29.5,3.3,69000000,2
3106,Tata Consultancy Services Ltd,PwC,30.2,30.0,0.06,0.028,20.5,14.5,19.5,31.5,4.1,82000000,2
3107,Infosys Ltd,KPMG,29.8,29.6,0.075,0.037,16.5,10.5,15.5,28.5,3.2,63000000,1
3108,Wipro Ltd,Ernst & Young,28.3,28.1,0.08,0.039,15.5,8.5,13.5,25.5,2.1,48000000,1
3109,Bharti Airtel Ltd,Deloitte,27.8,27.6,0.095,0.046,12.5,6.5,9.5,24.5,1.8,35000000,0
3110,Reliance Industries Ltd,PwC,32.5,32.3,0.05,0.024,22.5,15.5,21.5,33.5,4.7,95000000,2
3111,State Bank of India,KPMG,26.5,26.3,0.085,0.039,11.5,7.5,11.5,23.5,2.3,50000000,1
3112,HDFC Ltd,Ernst & Young,25.5,25.3,0.09,0.045,13.5,9.5,13.5,26.5,2.5,55000000,1
3113,ICICI Bank Ltd,Deloitte,24.5,24.3,0.08,0.038,10.5,6.5,9.5,24.5,1.7,32000000,0
3114,Housing Development Finance Corporation Ltd,PwC,28.5,28.3,0.07,0.035,18.5,12.5,16.5,29.5,3.3,68000000,2
3115,Tata Steel Ltd,KPMG,29.8,29.6,0.075,0.037,16.5,10.5,15.5,28.5,3.2,63000000,1
3116,Bharat Petroleum Corporation Ltd,Ernst & Young,27.5,27.3,0.082,0.04,12.5,8.5,12.5,27.5,2.5,48000000,1
3117,Indian Oil Corporation Ltd,Deloitte,26.8,26.6,0.088,0.043,14.5,9.5,14.5,26.8,2.7,52000000,1
3118,Reliance Industries Ltd,PwC,25.2,25.0,0.095,0.048,16.5,11.5,17.5,25.2,2.2,70000000,2
3119,Tata Consultancy Services Ltd,KPMG,28.5,28.3,0.07,0.035,21.5,13.5,21.5,28.5,3.3,75000000,1
3120,Bajaj Finserv Ltd,Ernst & Young,26.5,26.3,0.08,0.038,15.5,10.5,15.5,26.5,1.8,35000000,0
3121,Infosys Ltd,Deloitte,27.5,27.3,0.085,0.04,13.5,9.5,13.5,27.5,2.5,49000000,1
3122,Housing Development Finance Corporation Ltd,PwC,29.5,29.3,0.07,0.035,19.5,13.5,17.5,29.5,3.5,72000000,2
3123,Tata Steel Ltd,KPMG,30.5,30.3,0.075,0.037,17.5,11.5,16.5,30.5,3.6,78000000,1
3124,Bharat Petroleum Corporation Ltd,Ernst & Young,28.5,28.3,0.082,0.04,12.5,8.5,12.5,28.5,2.5,50000000,1
3125,Indian Oil Corporation Ltd,Deloitte,27.8,27.6,0.088,0.043,14.5,9.5,14.5,27.8,2.7,53000000,1
3126,Reliance Industries Ltd,PwC,26.5,26.3,0.065,0.03,15.5,10.5,15.5,26.5,2.6,60000000,2
3127,State Bank of India,KPMG,25.5,25.3,0.072,0.036,16.5,12.5,17.5,25.5,3.2,75000000,1
3128,Bharti Airtel Ltd,Ernst & Young,24.5,24.3,0.08,0.041,13.5,8.5,13.5,24.5,2.4,45000000,1
3129,Adani Enterprises Ltd,Deloitte,23.5,23.3,0.078,0.039,14.5,9.5,14.5,23.5,2.5,52000000,1
3130,Housing Development Finance Corporation Ltd,PwC,27.5,27.3,0.068,0.033,18.5,12.5,16.5,27.5,3.5,72000000,2
3131,Tata Consultancy Services Ltd,KPMG,29.5,29.3,0.072,0.035,17.5,10.5,15.5,29.5,3.6,78000000,1
3132,Bharat Petroleum Corporation Ltd,Ernst & Young,28.5,28.3,0.08,0.04,12.5,8.5,12.5,28.5,2.5,50000000,1
3133,Indian Oil Corporation Ltd,Deloitte,27.8,27.6,0.088,0.043,14.5,9.5,14.5,27.8,2.7,53000000,1
3134,Reliance Industries Ltd,PwC,26.5,26.3,0.065,0.03,15.5,10.5,15.5,26.5,2.6,60000000,2
3135,State Bank of India,KPMG,25.5,25.3,0.072,0.036,16.5,12.5,17.5,25.5,3.2,75000000,1
3136,Hindustan Petroleum Corporation Ltd,Ernst & Young,29.8,29.6,0.068,0.034,13.5,9.5,13.5,29.8,3.1,65000000,1
3137,Oil and Natural Gas Corporation Ltd,Deloitte,28.2,28.0,0.075,0.037,11.5,8.5,11.5,28.2,2.8,52000000,1
3138,Gas Authority of India Ltd,PwC,27.5,27.3,0.082,0.041,14.5,9.5,14.5,27.5,2.9,56000000,1
3139,Coal India Ltd,KPMG,26.5,26.3,0.06,0.03,15.5,10.5,15.5,26.5,2.7,62000000,2
3140,Bharat Heavy Electricals Ltd,Ernst & Young,25.5,25.3,0.072,0.036,16.5,12.5,17.5,25.5,3.2,76000000,1
3141,Bharat Electronics Ltd,Deloitte,24.5,24.3,0.08,0.04,14.5,9.5,14.5,24.5,2.6,54000000,1
3142,Bharat Dynamics Ltd,PwC,23.5,23.3,0.088,0.043,15.5,10.5,15.5,23.5,2.5,58000000,1
3143,Bharat Forge Ltd,KPMG,22.5,22.3,0.075,0.037,12.5,8.5,11.5,22.5,2.4,50000000,0
3144,Bharat Sanchar Nigam Ltd,Ernst & Young,21.5,21.3,0.09,0.045,13.5,9.5,13.5,21.5,2.3,55000000,1
3145,Bharat Heavy Plate and Structures Ltd,Deloitte,20.5,20.3,0.085,0.042,14.5,9.5,14.5,20.5,2.2,53000000,1
3146,Tata Motors Ltd,PwC,25.3,25.1,0.092,0.046,17.5,11.5,17.5,25.3,2.7,61000000,2
3147,Reliance Industries Ltd,KPMG,26.2,26.0,0.087,0.043,19.5,12.5,19.5,26.2,2.8,65000000,2
3148,Hindustan Petroleum Corporation Ltd,Ernst & Young,24.8,24.6,0.078,0.039,16.5,10.5,16.5,24.8,2.4,57000000,1
3149,Bharat Petroleum Corporation Ltd,Deloitte,23.9,23.7,0.083,0.041,15.5,11.5,15.5,23.9,2.3,59000000,1
3150,Coal India Ltd,PwC,22.5,22.3,0.072,0.036,14.5,8.5,12.5,22.5,2.1,51000000,0
3151,NTPC Ltd,KPMG,21.5,21.3,0.089,0.044,13.5,9.5,13.5,21.5,2.2,56000000,1
3152,RailTel Corporation of India Ltd,Ernst & Young,20.5,20.3,0.084,0.042,12.5,7.5,10.5,20.5,2.0,49000000,1
3153,Power Grid Corporation of India Ltd,Deloitte,24.2,24.0,0.076,0.038,16.5,10.5,16.5,24.2,2.5,58000000,1
3154,Bharat Heavy Electricals Ltd,PwC,25.3,25.1,0.09,0.045,18.5,12.5,18.5,25.3,2.6,62000000,2
3155,Housing and Urban Development Corporation Ltd,KPMG,23.5,23.3,0.082,0.04,15.5,11.5,15.5,23.5,2.3,55000000,1
3156,Bhel Make In India Ltd,Ernst & Young,22.5,22.3,0.088,0.044,14.5,8.5,12.5,22.5,2.1,48000000,1
3157,Power Finance Corporation Ltd,Deloitte,23.2,23.0,0.077,0.038,17.5,11.5,17.5,23.2,2.4,59000000,2
