Customer_id,Company_name,Auditing_Company_Name,Current_Ratio,Quick_Ratio,Debt_to_Equity_Ratio,Debt_Ratio,Net_Profit_Margin,Return_on_Assets (ROA),Return_on_Equity (ROE),Interest_Coverage_Ratio,Operating_Cash_Flow_to_Total_Debt_Ratio,Free_Cash_Flow_to_Firm (FCFF),Loan_Status
3560,Hindustan Petroleum Corporation Limited,Deloitte,25.8,25.4,0.4,0.2,0.06,0.02,1.2,25.8,0.7,-2200000,2
3561,Indian Oil Corporation Limited,Ernst & Young,28.9,28.5,0.6,0.27,0.05,0.03,1.6,28.9,0.8,-2500000,2
3562,Bharat Heavy Electricals Limited,KPMG,23.1,22.7,0.7,0.3,0.02,0.01,1.1,23.1,0.6,-2400000,1
3563,National Aluminium Company Limited,Deloitte,22.5,22.1,0.7,0.32,0.01,0.01,0.8,22.5,0.5,-2300000,1
3564,Bhel Limited,Ernst & Young,26.6,26.2,0.5,0.22,0.07,0.01,1.5,26.6,0.8,-2800000,2
3565,Bharat Electronics Limited,KPMG,24.1,23.7,0.8,0.35,0.01,0.01,0.7,24.1,0.5,-2200000,1
3566,Bharat Dynamics Limited,Deloitte,27.9,27.5,0.6,0.27,0.05,0.03,1.6,27.9,0.8,-2500000,2
3567,Hindustan Aeronautics Limited,Ernst & Young,29.3,28.9,0.7,0.3,0.02,0.01,1.1,29.3,0.6,-2400000,1
3568,Bharat Heavy Plates and Vessels Limited,KPMG,21.4,21.0,0.7,0.34,0.01,0.01,0.9,21.4,0.6,-2000000,1
3569,Bharat Sanchar Nigam Limited,Deloitte,20.2,19.8,0.8,0.35,0.01,0.01,0.7,20.2,0.5,-1900000,1
3570,Tata Power Company Limited,KPMG,22.1,21.7,0.65,0.3,0.03,0.02,1.3,22.1,0.7,-2200000,2
3571,Larsen & Toubro Limited,Ernst & Young,25.6,25.2,0.7,0.3,0.04,0.03,1.5,25.6,0.8,-2600000,1
3572,Housing Development Finance Corporation Limited,Deloitte,19.9,19.5,0.6,0.3,0.02,0.01,1.1,19.9,0.6,-1800000,1
3573,State Bank of India,Ernst & Young,23.8,23.4,0.8,0.35,0.01,0.01,0.7,23.8,0.5,-2000000,1
3574,Reliance Industries Limited,KPMG,28.5,28.1,0.7,0.3,0.05,0.04,1.7,28.5,0.7,-2700000,2
3575,Infosys Limited,Deloitte,26.2,25.8,0.7,0.3,0.03,0.02,1.3,26.2,0.8,-2600000,1
3576,Tata Consultancy Services Limited,Ernst & Young,24.3,23.9,0.7,0.3,0.04,0.03,1.5,24.3,0.7,-2500000,2
3577,Bajaj Finance Limited,KPMG,21.6,21.2,0.6,0.3,0.02,0.01,1.1,21.6,0.6,-1900000,1
3578,Hindustan Unilever Limited,Deloitte,27.7,27.3,0.65,0.3,0.03,0.02,1.3,27.7,0.7,-2300000,2
3579,Icici Bank Limited,Ernst & Young,23.9,23.5,0.8,0.35,0.01,0.01,0.7,23.9,0.5,-2100000,1
3580,Reliance Industries Limited,KPMG,28.1,27.7,0.6,0.3,0.05,0.04,1.6,28.1,0.8,-2700000,2
3581,Tata Steel Limited,Deloitte,25.8,25.4,0.7,0.3,0.02,0.03,1.2,25.8,0.6,-2400000,1
3582,State Bank of India,Ernst & Young,22.6,22.2,0.6,0.3,0.01,0.02,1.0,22.6,0.7,-1800000,1
3583,Hero MotoCorp Limited,KPMG,29.8,29.4,0.5,0.3,0.06,0.05,1.8,29.8,0.8,-2600000,2
3584,Bharti Airtel Limited,Deloitte,26.5,26.1,0.7,0.3,0.03,0.02,1.4,26.5,0.7,-2200000,1
3585,Maruti Suzuki India Limited,Ernst & Young,24.2,23.8,0.6,0.3,0.04,0.03,1.5,24.2,0.8,-2000000,2
3586,HDFC Bank Limited,KPMG,27.3,26.9,0.6,0.3,0.03,0.04,1.3,27.3,0.7,-2500000,1
3587,Housing Development Finance Corporation Limited,Deloitte,23.6,23.2,0.6,0.3,0.02,0.03,1.1,23.6,0.6,-1700000,1
3588,Bharat Petroleum Corporation Limited,Ernst & Young,28.4,28.0,0.6,0.3,0.05,0.04,1.6,28.4,0.8,-2800000,2
3589,Oil and Natural Gas Corporation Limited,KPMG,21.7,21.3,0.6,0.3,0.02,0.03,1.0,21.7,0.7,-1500000,1
3590,State Bank of India,Deloitte,31.1,30.7,0.7,0.3,0.04,0.05,1.8,31.1,0.9,-3200000,2
3591,Reliance Industries Limited,Ernst & Young,19.8,19.4,0.5,0.2,0.07,0.06,1.9,19.8,0.5,-2000000,1
3592,Tata Consultancy Services,KPMG,25.6,25.2,0.4,0.2,0.09,0.08,1.4,25.6,0.6,-1800000,2
3593,Infosys Limited,Deloitte,24.9,24.5,0.4,0.2,0.08,0.07,1.3,24.9,0.7,-1600000,1
3594,Hindustan Unilever Limited,Ernst & Young,27.9,27.5,0.5,0.2,0.06,0.05,1.6,27.9,0.8,-2200000,2
3595,Bharti Airtel Limited,KPMG,22.3,21.9,0.5,0.2,0.05,0.04,1.2,22.3,0.6,-1900000,1
3596,ICICI Bank Limited,Deloitte,29.7,29.3,0.6,0.3,0.03,0.04,1.5,29.7,0.8,-2600000,2
3597,Adani Ports and Special Economic Zone Limited,Ernst & Young,26.8,26.4,0.6,0.3,0.05,0.06,1.7,26.8,0.7,-2100000,2
3598,Larsen & Toubro Limited,KPMG,30.2,29.8,0.5,0.2,0.07,0.08,1.8,30.2,0.9,-2700000,2
3599,Asian Paints Limited,Deloitte,28.5,28.1,0.4,0.2,0.08,0.07,1.5,28.5,0.7,-1700000,1
3600,Reliance Industries Limited,PricewaterhouseCoopers,27.6,27.2,0.6,0.3,0.06,0.07,1.6,27.6,0.8,-2800000,2
3601,Tata Consultancy Services Limited,Ernst & Young,25.9,25.5,0.5,0.2,0.09,0.08,1.4,25.9,0.9,-2300000,2
3602,Housing Development Finance Corporation Limited,KPMG,29.8,29.4,0.7,0.3,0.04,0.03,1.2,29.8,0.6,-2400000,1
3603,Bharti Airtel Limited,Deloitte,24.3,23.9,0.7,0.3,0.05,0.04,1.1,24.3,0.7,-2200000,1
3604,State Bank of India,Ernst & Young,30.1,29.7,0.5,0.2,0.03,0.02,1.0,30.1,0.8,-2900000,2
3605,Infosys Limited,KPMG,26.4,25.8,0.5,0.2,0.08,0.06,1.3,26.4,0.9,-2500000,2
3606,Hindustan Unilever Limited,PricewaterhouseCoopers,28.2,27.8,0.4,0.2,0.07,0.06,1.6,28.2,0.7,-1800000,1
3607,Maruti Suzuki India Limited,Deloitte,23.6,23.2,0.6,0.3,0.05,0.04,1.0,23.6,0.7,-2100000,1
3608,Bajaj Finance Limited,Ernst & Young,31.0,30.6,0.8,0.3,0.06,0.07,1.5,31.0,0.9,-2600000,2
3609,HDFC Bank Limited,KPMG,29.9,29.5,0.6,0.3,0.05,0.05,1.4,29.9,0.8,-2700000,2
3610,Tata Consultancy Services Limited,Deloitte,26.1,25.7,0.5,0.2,0.08,0.07,1.2,26.1,0.6,-2000000,2
3611,Infosys Limited,Ernst & Young,21.8,21.4,0.7,0.3,0.06,0.05,1.1,21.8,0.7,-2200000,1
3612,Reliance Industries Limited,KPMG,30.5,29.1,0.9,0.3,0.04,0.03,1.3,30.5,0.5,-2400000,2
3613,Bharti Airtel Limited,PricewaterhouseCoopers,27.3,26.9,0.6,0.3,0.05,0.04,1.0,27.3,0.8,-2300000,1
3614,Larsen & Toubro Limited,Deloitte,28.9,28.5,0.7,0.3,0.07,0.06,1.3,28.9,0.9,-2500000,2
3615,State Bank of India,Ernst & Young,32.0,31.6,0.6,0.3,0.06,0.04,1.4,32.0,0.7,-2800000,2
3616,ICICI Bank Limited,KPMG,29.5,29.1,0.8,0.3,0.05,0.04,1.1,29.5,0.8,-2600000,1
3617,Asian Paints Limited,PricewaterhouseCoopers,24.6,24.2,0.6,0.3,0.07,0.06,1.4,24.6,0.6,-2100000,2
3618,Bajaj Auto Limited,Deloitte,25.0,24.6,0.7,0.3,0.06,0.05,1.2,25.0,0.7,-2200000,1
3619,Hero MotoCorp Limited,Ernst & Young,23.4,23.0,0.8,0.3,0.05,0.04,1.0,23.4,0.8,-2300000,0
3620,Tata Consultancy Services Limited,PricewaterhouseCoopers,28.1,27.7,0.7,0.3,0.08,0.06,1.4,28.1,0.7,-2500000,2
3621,Reliance Industries Limited,Deloitte,30.5,30.1,0.9,0.3,0.09,0.07,1.5,30.5,0.9,-2900000,2
3622,Infosys Limited,Ernst & Young,27.8,27.4,0.8,0.3,0.07,0.05,1.3,27.8,0.8,-2400000,1
3623,Hindustan Unilever Limited,KPMG,26.2,25.8,0.6,0.3,0.06,0.04,1.2,26.2,0.6,-2200000,1
3624,Bharti Airtel Limited,PricewaterhouseCoopers,25.3,24.9,0.8,0.3,0.05,0.03,1.1,25.3,0.8,-2300000,1
3625,SBI Life Insurance Company Limited,Deloitte,24.1,23.7,0.9,0.3,0.04,0.03,1.0,24.1,0.9,-2100000,1
3626,Adani Enterprises Limited,Ernst & Young,22.9,22.5,0.7,0.3,0.05,0.04,1.4,22.9,0.7,-2000000,1
3627,Ashok Leyland Limited,KPMG,21.8,21.4,0.8,0.3,0.04,0.03,1.1,21.8,0.8,-1900000,1
3628,Bajaj Finance Limited,PricewaterhouseCoopers,20.7,20.3,0.7,0.3,0.06,0.04,1.3,20.7,0.7,-1800000,1
3629,Bharti Airtel Limited,Deloitte,25.2,24.8,0.6,0.2,0.03,0.02,1.2,25.2,0.8,-2000000,1
3630,BHEL Limited,Ernst & Young,23.6,23.2,0.9,0.3,0.05,0.03,1.5,23.6,0.9,-2200000,1
3631,Coal India Limited,KPMG,26.8,26.4,0.7,0.2,0.04,0.03,1.3,26.8,0.7,-2300000,1
3632,GAIL (India) Limited,PricewaterhouseCoopers,22.5,22.1,0.8,0.3,0.06,0.04,1.4,22.5,0.8,-1900000,1
3633,HDFC Bank Limited,Deloitte,24.3,23.9,0.6,0.2,0.04,0.02,1.1,24.3,0.8,-2100000,1
3634,Hero MotoCorp Limited,Ernst & Young,21.9,21.5,0.7,0.3,0.05,0.03,1.6,21.9,0.7,-1800000,1
3635,HCL Technologies Limited,KPMG,27.1,26.7,0.6,0.2,0.03,0.02,1.0,27.1,0.8,-2400000,1
3636,ICICI Bank Limited,PricewaterhouseCoopers,23.4,23.0,0.7,0.3,0.04,0.03,1.4,23.4,0.7,-2200000,1
3637,Infosys Limited,Deloitte,24.9,24.5,0.6,0.2,0.05,0.03,1.2,24.9,0.8,-1900000,1
3638,ITC Limited,Ernst & Young,22.3,21.9,0.9,0.3,0.06,0.04,1.5,22.3,0.9,-2300000,1
3639,Tata Consultancy Services,Deloitte,25.1,24.7,0.6,0.2,0.04,0.03,1.3,25.1,0.8,-2000000,2
3640,Reliance Industries Limited,PricewaterhouseCoopers,29.8,29.4,0.5,0.2,0.06,0.05,1.8,29.8,0.9,-2500000,1
3641,Bharti Airtel Limited,KPMG,26.6,26.2,0.7,0.3,0.03,0.02,1.1,26.6,0.7,-2100000,1
3642,State Bank of India,Ernst & Young,21.2,20.8,0.8,0.3,0.05,0.03,1.6,21.2,0.8,-2400000,0
3643,HDFC Bank Limited,Deloitte,24.5,24.1,0.7,0.3,0.05,0.04,1.7,24.5,0.8,-2600000,1
3644,Adani Enterprises Limited,PricewaterhouseCoopers,28.9,28.5,0.4,0.2,0.04,0.03,1.9,28.9,0.9,-2700000,1
3645,Larsen & Toubro Limited,KPMG,23.5,23.1,0.6,0.3,0.04,0.03,1.4,23.5,0.8,-2200000,1
3646,Bajaj Finserv Limited,Ernst & Young,27.3,26.9,0.6,0.2,0.03,0.02,1.1,27.3,0.7,-2300000,1
3647,Asian Paints Limited,Deloitte,22.8,22.4,0.8,0.3,0.06,0.03,1.5,22.8,0.9,-2500000,0
3648,Tata Steel Limited,PricewaterhouseCoopers,25.6,25.2,0.5,0.2,0.05,0.04,1.8,25.6,0.9,-2600000,1
3649,Reliance Industries Limited,KPMG,24.9,24.5,0.7,0.3,0.07,0.05,1.2,24.9,0.8,-2700000,1
3650,Hindustan Unilever Limited,Ernst & Young,26.1,25.7,0.5,0.2,0.04,0.03,1.3,26.1,0.7,-2400000,1
3651,Bharti Airtel Limited,Deloitte,23.2,22.8,0.7,0.3,0.05,0.03,1.1,23.2,0.8,-2800000,0
3652,Maruti Suzuki India Limited,PricewaterhouseCoopers,21.6,21.2,0.6,0.3,0.06,0.04,1.4,21.6,0.9,-2900000,1
3653,Tata Consultancy Services Limited,KPMG,28.4,27.9,0.6,0.2,0.08,0.06,1.6,28.4,0.8,-2500000,1
3654,Infosys Limited,Ernst & Young,29.1,28.7,0.5,0.2,0.07,0.05,1.2,29.1,0.7,-2600000,1
3655,Housing Development Finance Corporation Limited,Deloitte,22.5,22.1,0.7,0.3,0.06,0.03,1.3,22.5,0.8,-2700000,0
3656,Bajaj Finance Limited,PricewaterhouseCoopers,25.8,25.4,0.6,0.3,0.05,0.04,1.5,25.8,0.9,-2800000,1
3657,HDFC Bank Limited,KPMG,27.9,27.5,0.5,0.2,0.08,0.06,1.7,27.9,0.7,-2400000,1
3658,State Bank of India,Ernst & Young,24.3,23.9,0.6,0.3,0.06,0.04,1.4,24.3,0.8,-2900000,0
3659,Tata Consultancy Services Limited,Deloitte,31.2,30.8,0.4,0.1,0.08,0.07,1.8,31.2,0.9,-2500000,2
3660,Bharat Heavy Electricals Limited,PricewaterhouseCoopers,23.6,23.2,0.8,0.4,0.05,0.02,1.1,23.6,0.6,-2600000,1
3661,Reliance Industries Limited,Ernst & Young,35.4,34.9,0.3,0.1,0.1,0.12,2.5,35.4,0.9,-3200000,2
3662,Larsen & Toubro Limited,Deloitte,28.9,28.5,0.5,0.2,0.07,0.05,1.6,28.9,0.7,-2700000,1
3663,Natural Gas Corporation Limited,PricewaterhouseCoopers,26.3,25.9,0.6,0.3,0.04,0.03,1.2,26.3,0.8,-2800000,0
3664,Bharti Airtel Limited,Ernst & Young,29.7,29.3,0.7,0.3,0.06,0.04,1.4,29.7,0.9,-2500000,1
3665,Hindustan Petroleum Corporation Limited,Deloitte,21.9,21.5,0.9,0.5,0.05,0.02,1.0,21.9,0.7,-2900000,0
3666,Gas Authority of India Limited,PricewaterhouseCoopers,24.8,24.4,0.8,0.4,0.03,0.01,0.9,24.8,0.6,-2600000,1
3667,Coal India Limited,Ernst & Young,27.5,27.1,0.6,0.3,0.05,0.03,1.3,27.5,0.8,-2700000,1
3668,Oil India Limited,Deloitte,22.1,21.7,0.9,0.5,0.04,0.01,0.8,22.1,0.7,-2800000,0
3669,Bharat Petroleum Corporation Limited,KPMG,25.2,24.8,0.7,0.4,0.06,0.03,1.2,25.2,0.8,-2500000,1
3670,National Aluminium Company Limited,Deloitte,20.9,20.5,1.1,0.6,0.05,0.02,0.9,20.9,0.7,-2600000,0
3671,Steel Authority of India Limited,PricewaterhouseCoopers,23.4,23.0,0.8,0.4,0.04,0.01,1.1,23.4,0.7,-2700000,1
3672,Bharat Heavy Electricals Limited,Ernst & Young,26.9,26.5,0.5,0.3,0.05,0.03,1.4,26.9,0.8,-2800000,1
3673,Bharat Electronics Limited,Deloitte,21.6,21.2,1.2,0.6,0.03,0.02,0.8,21.6,0.7,-2400000,0
3674,Bharti Airtel Limited,PricewaterhouseCoopers,28.1,27.7,0.6,0.3,0.04,0.01,1.5,28.1,0.8,-2900000,1
3675,Hindustan Zinc Limited,Ernst & Young,24.5,24.1,0.9,0.5,0.05,0.03,1.3,24.5,0.7,-2700000,1
3676,Rashtriya Ispat Nigam Limited,Deloitte,22.3,21.9,1.3,0.7,0.03,0.02,0.7,22.3,0.7,-2500000,0
3677,Bharat Dynamics Limited,PricewaterhouseCoopers,27.8,27.4,0.7,0.4,0.05,0.02,1.1,27.8,0.8,-2600000,1
3678,Reliance Industries Limited,Ernst & Young,32.6,31.6,0.8,0.4,0.08,0.03,1.2,32.6,0.9,-2400000,1
3679,Tata Consultancy Services Limited,Deloitte,30.9,30.3,1.1,0.6,0.07,0.04,1.6,30.9,0.8,-2800000,1
3680,State Bank of India,PricewaterhouseCoopers,35.2,34.6,1.2,0.6,0.05,0.01,0.8,35.2,0.7,-2200000,1
3681,Hero MotoCorp Limited,Ernst & Young,29.8,29.2,1.5,0.8,0.06,0.02,1.4,29.8,0.6,-2700000,1
3682,Infosys Limited,Deloitte,31.5,30.9,1.3,0.7,0.06,0.03,1.3,31.5,0.8,-2500000,1
3683,Bajaj Finance Limited,PricewaterhouseCoopers,36.7,36.1,0.9,0.5,0.07,0.04,1.8,36.7,0.9,-2300000,1
3684,Tata Steel Limited,Ernst & Young,25.6,25.0,1.8,0.9,0.04,0.01,0.6,25.6,0.6,-2600000,0
3685,Bharti Enterprises Limited,Deloitte,33.8,33.2,1.4,0.7,0.05,0.02,1.2,33.8,0.7,-2400000,1
3686,Adani Enterprises Limited,PricewaterhouseCoopers,34.1,33.5,1.6,0.8,0.05,0.02,1.1,34.1,0.7,-2500000,1
3687,Reliance Industries Limited,Ernst & Young,38.3,37.7,1.1,0.6,0.08,0.05,1.5,38.3,0.8,-2200000,2
3688,Sun Pharmaceutical Industries Limited,Deloitte,39.6,39.0,1.2,0.6,0.09,0.06,1.6,39.6,0.8,-2100000,2
3689,Hero MotoCorp Limited,PricewaterhouseCoopers,40.1,39.5,1.3,0.7,0.07,0.04,1.3,40.1,0.8,-2300000,1
3690,Tata Consultancy Services Limited,Ernst & Young,35.4,34.8,1.5,0.8,0.06,0.03,1.0,35.4,0.7,-2400000,0
3691,HDFC Bank Limited,Deloitte,42.6,42.0,1.4,0.7,0.09,0.07,1.4,42.6,0.9,-2000000,2
3692,Bajaj Auto Limited,PricewaterhouseCoopers,41.2,40.6,1.6,0.8,0.06,0.03,1.1,41.2,0.8,-2300000,1
3693,State Bank of India,Ernst & Young,37.9,37.3,1.8,0.9,0.05,0.02,0.7,37.9,0.7,-2500000,0
3694,Bharti Airtel Limited,Deloitte,36.4,35.8,1.9,0.9,0.04,0.01,0.5,36.4,0.6,-2600000,0
3695,Icici Bank Limited,PricewaterhouseCoopers,43.1,42.5,1.5,0.8,0.07,0.05,1.2,43.1,0.9,-2100000,2
3696,Larsen & Toubro Limited,Ernst & Young,33.5,32.9,2.0,1.0,0.03,0.02,0.3,33.5,0.6,-2700000,0
3697,Infosys Limited,Deloitte,40.7,39.9,1.6,0.8,0.06,0.03,0.8,40.7,0.8,-1800000,1
3698,Hero MotoCorp Ltd.,PricewaterhouseCoopers,34.2,33.5,2.1,1.1,0.04,0.01,0.6,34.2,0.7,-2200000,0
3699,Bajaj Finance Ltd.,Ernst & Young,39.8,38.9,1.4,0.7,0.08,0.04,1.1,39.8,0.9,-1600000,1
3700,Tata Consultancy Services Ltd.,Deloitte,41.6,40.7,1.3,0.6,0.07,0.04,0.9,41.6,0.9,-1500000,2
3701,Maruti Suzuki India Ltd.,PricewaterhouseCoopers,37.3,36.4,2.2,1.1,0.03,0.02,0.4,37.3,0.6,-2400000,0
3702,HDFC Bank Ltd.,Ernst & Young,45.1,44.1,1.2,0.6,0.09,0.06,1.4,45.1,0.9,-1400000,2
3703,Reliance Industries Ltd.,Deloitte,46.9,45.9,1.0,0.5,0.05,0.03,0.7,46.9,0.8,-2000000,1
3704,Bharti Airtel Ltd.,PricewaterhouseCoopers,35.8,34.9,2.3,1.2,0.04,0.01,0.5,35.8,0.7,-2300000,0
3705,ICICI Bank Ltd.,Ernst & Young,42.5,41.5,1.6,0.8,0.07,0.04,1.1,42.5,0.9,-1700000,1
3706,Tata Steel Ltd.,Deloitte,38.4,37.4,2.0,1.0,0.03,0.02,0.4,38.4,0.6,-2500000,0
3707,Infosys Ltd.,PricewaterhouseCoopers,39.8,38.8,1.4,0.7,0.08,0.05,1.2,39.8,0.9,-1500000,1
3708,HCL Technologies Ltd.,Ernst & Young,40.2,39.2,1.1,0.5,0.06,0.03,0.8,40.2,0.8,-1800000,2
3709,Wipro Ltd.,Deloitte,41.5,40.5,1.3,0.6,0.05,0.02,0.6,41.5,0.7,-2100000,1
3710,Larsen & Toubro Ltd.,PricewaterhouseCoopers,36.3,35.3,2.5,1.3,0.04,0.01,0.3,36.3,0.5,-2600000,0
3711,Tata Consultancy Services Ltd.,Ernst & Young,43.1,42.1,1.5,0.8,0.09,0.06,1.3,43.1,0.9,-1600000,1
3712,Bajaj Finserv Ltd.,Deloitte,44.6,43.6,1.8,0.9,0.07,0.04,1.0,44.6,0.8,-1900000,2
3713,State Bank of India,PricewaterhouseCoopers,47.9,46.9,1.0,0.5,0.04,0.01,0.5,47.9,0.6,-2700000,1
3714,Rajesh Exports Ltd.,Ernst & Young,33.7,32.7,2.8,1.4,0.03,0.0,0.2,33.7,0.4,-2800000,0
3715,Tata Motors Ltd.,Deloitte,37.6,36.6,2.2,1.1,0.02,0.0,0.3,37.6,0.5,-2900000,0
3716,Bharti Enterprises Ltd.,PricewaterhouseCoopers,42.3,41.3,1.7,0.8,0.05,0.02,0.6,42.3,0.7,-2000000,1
3717,Infosys Ltd.,Ernst & Young,43.5,42.5,1.5,0.7,0.06,0.03,0.7,43.5,0.8,-1800000,1
3718,Housing Development Finance Corporation,Deloitte,45.1,44.1,1.2,0.6,0.07,0.04,0.8,45.1,0.9,-2200000,2
3719,Reliance Industries Ltd.,PricewaterhouseCoopers,48.2,47.2,1.8,0.9,0.08,0.05,0.9,48.2,0.7,-1200000,1
3720,ICICI Bank Ltd.,Ernst & Young,44.6,43.6,1.3,0.65,0.06,0.03,0.75,44.6,0.8,-2100000,1
3721,Adani Group,Deloitte,41.8,40.8,1.4,0.7,0.05,0.02,0.65,41.8,0.6,-1500000,1
3722,Wipro Ltd.,PricewaterhouseCoopers,46.3,45.3,1.6,0.8,0.07,0.03,0.7,46.3,0.7,-1400000,1
3723,HDFC Bank Ltd.,Ernst & Young,49.7,48.7,1.1,0.55,0.08,0.05,0.8,49.7,0.9,-1900000,2
3724,Tata Consultancy Services Ltd.,Deloitte,47.8,46.8,1.4,0.7,0.07,0.04,0.8,47.8,0.8,-2000000,1
3725,Bharti Airtel Ltd.,PricewaterhouseCoopers,42.1,41.1,2.2,1.1,0.06,0.03,0.6,42.1,0.6,-1600000,1
3726,Infosys Ltd.,Ernst & Young,44.6,43.6,1.3,0.65,0.08,0.04,0.9,44.6,0.7,-1500000,2
3727,Reliance Industries Ltd.,Deloitte,40.1,39.1,1.8,0.85,0.07,0.04,0.9,40.1,0.6,-2200000,1
3728,Hindustan Unilever Ltd.,PricewaterhouseCoopers,48.2,47.2,1.2,0.58,0.09,0.06,0.8,48.2,0.8,-1200000,2
3729,Bajaj Auto Ltd.,Ernst & Young,45.9,44.9,1.5,0.75,0.08,0.05,0.9,45.9,0.9,-1800000,1
3730,State Bank of India,Deloitte,51.5,50.5,1.0,0.5,0.08,0.06,0.9,51.5,1.0,-1300000,2
3731,Tata Steel Ltd.,PricewaterhouseCoopers,43.7,42.7,1.6,0.8,0.06,0.04,0.8,43.7,0.7,-1700000,1
3732,Maruti Suzuki India Ltd.,Ernst & Young,47.4,46.4,1.4,0.7,0.07,0.05,0.9,47.4,0.8,-1600000,2
3733,Hero MotoCorp Ltd.,Deloitte,46.8,45.8,1.7,0.85,0.06,0.04,0.9,46.8,0.6,-1900000,1
3734,Icici Bank Ltd.,PricewaterhouseCoopers,41.5,40.5,1.9,0.9,0.08,0.05,0.8,41.5,0.7,-2100000,0
3735,Bharti Airtel Ltd.,Ernst & Young,42.6,41.6,2.3,1.15,0.06,0.03,0.7,42.6,0.6,-1500000,1
3736,Tata Consultancy Services (TCS),Deloitte,50.2,49.2,1.3,0.65,0.12,0.11,0.15,50.2,0.9,-3000000,2
3737,Infosys Ltd.,PricewaterhouseCoopers,51.5,50.5,1.5,0.7,0.1,0.09,0.12,51.5,0.8,-2800000,1
3738,HDFC Bank Ltd.,Ernst & Young,48.8,47.8,1.8,0.9,0.09,0.06,0.1,48.8,0.7,-2200000,0
3739,Reliance Industries Ltd.,Deloitte,53.1,52.1,2.2,1.2,0.11,0.08,0.13,53.1,0.7,-2500000,1
3740,State Bank of India (SBI),PricewaterhouseCoopers,49.9,48.9,2.1,1.1,0.08,0.04,0.1,49.9,0.6,-1800000,1
3741,Wipro Ltd.,Ernst & Young,55.3,54.3,1.4,0.7,0.09,0.07,0.12,55.3,0.8,-2900000,0
3742,Larsen & Toubro (L&T),Deloitte,52.6,51.6,1.6,0.8,0.07,0.05,0.1,52.6,0.7,-2300000,1
3743,Bajaj Finserv Ltd.,PricewaterhouseCoopers,46.4,45.4,1.9,0.95,0.06,0.03,0.1,46.4,0.5,-1900000,0
3744,Housing Development Finance Corporation (HDFC),Ernst & Young,54.2,53.2,2.4,1.3,0.07,0.06,0.11,54.2,0.7,-2600000,1
3745,Reliance Power Ltd.,Deloitte,56.1,55.1,2.7,1.6,0.08,0.05,0.1,56.1,0.6,-2700000,0
3746,Tata Steel Ltd.,Ernst & Young,62.3,61.3,1.4,0.75,0.08,0.07,0.15,62.3,0.8,-3100000,1
3747,State Bank of India (SBI),KPMG,74.1,73.1,1.8,0.9,0.06,0.03,0.09,74.1,0.5,-2200000,2
3748,Oil and Natural Gas Corporation (ONGC),PwC,80.6,79.6,2.1,1.1,0.07,0.04,0.13,80.6,0.7,-3300000,1
3749,Bharti Airtel Ltd.,Deloitte,58.9,57.9,2.2,1.2,0.05,0.02,0.08,58.9,0.6,-2800000,0
3750,Adani Enterprises Ltd.,KPMG,66.5,65.5,2.5,1.4,0.07,0.03,0.1,66.5,0.8,-3500000,0
3751,Bharat Heavy Electricals Limited (BHEL),Ernst & Young,71.2,70.2,1.7,0.85,0.05,0.02,0.07,71.2,0.5,-2500000,1
3752,Coal India Limited (CIL),PwC,78.8,77.8,2.4,1.3,0.06,0.03,0.1,78.8,0.7,-3700000,1
3753,National Thermal Power Corporation (NTPC),Deloitte,85.9,84.9,2.8,1.6,0.07,0.04,0.11,85.9,0.8,-3900000,0
3754,Power Finance Corporation (PFC),KPMG,63.1,62.1,2.3,1.2,0.05,0.02,0.08,63.1,0.6,-2900000,1
3755,Indian Oil Corporation (IOC),Ernst & Young,91.6,90.6,1.9,1.05,0.06,0.03,0.09,91.6,0.5,-2600000,2
3756,Bharat Heavy Electricals Limited (BHEL),Deloitte,72.5,71.5,2.6,1.4,0.08,0.05,0.12,72.5,0.75,-3400000,1
3757,Bharat Petroleum Corporation Limited (BPCL),KPMG,89.7,88.7,2.1,1.1,0.07,0.04,0.1,89.7,0.85,-3800000,2
3758,Hindustan Petroleum Corporation Limited (HPCL),Ernst & Young,93.2,92.2,1.8,0.9,0.06,0.03,0.11,93.2,0.65,-2700000,1
